"ensembl_gene_id","logFC","P.Value","adj.P.Val"
"ENSMUSG00000056501",-0.443732145309585,0.713950834659869,1
"ENSMUSG00000025968",-0.0221159556931667,0.714344869375953,1
"ENSMUSG00000027012",0.308946626662721,0.715636541965947,1
"ENSMUSG00000006273",-0.0170526607810615,0.716211934421294,1
"ENSMUSG00000052698",-0.0257595248963618,0.716274116492392,1
"ENSMUSG00000040464",0.250995992390809,0.716322161322418,1
"ENSMUSG00000039163",-0.0303278320064173,0.717188846450475,1
"ENSMUSG00000029916",-0.040268581605492,0.717304420833298,1
"ENSMUSG00000030264",-0.365914429154326,0.718875825183168,1
"ENSMUSG00000019428",-0.022596388638906,0.718891581549398,1
"ENSMUSG00000058793",0.898481092056667,0.71923237235906,1
"ENSMUSG00000025337",-0.426059218214231,0.719369503839985,1
"ENSMUSG00000024431",0.202926101093865,0.719463401239566,1
"ENSMUSG00000059291",-0.024395704001229,0.720377273490296,1
"ENSMUSG00000004394",-0.236438295400923,0.725821083768025,1
"ENSMUSG00000038335",-0.201053873323318,0.726459800835498,1
"ENSMUSG00000050323",0.256740002776059,0.726620184970488,1
"ENSMUSG00000023460",0.643092570581128,0.728928963867725,1
"ENSMUSG00000027770",0.0461763134991742,0.729067717977391,1
"ENSMUSG00000020267",-0.0235827680536538,0.729565098375363,1
"ENSMUSG00000023452",-0.206786518726616,0.732139031152663,1
"ENSMUSG00000028779",-0.0352183504204753,0.732319315858386,1
"ENSMUSG00000040048",-0.019853883821753,0.734602382773108,1
"ENSMUSG00000028741",0.0321650598483636,0.735427655800407,1
"ENSMUSG00000029310",-0.243693371514727,0.738793819652112,1
"ENSMUSG00000029817",-0.027326170076627,0.738924181226459,1
"ENSMUSG00000020130",-0.209893856923674,0.740372121643163,1
"ENSMUSG00000020018",0.0543712703084474,0.740486440371761,1
"ENSMUSG00000007836",0.0144853288011717,0.741627533663321,1
"ENSMUSG00000026709",0.0198473330889186,0.741996702457915,1
"ENSMUSG00000031591",-0.0210152774208368,0.74321118953521,1
"ENSMUSG00000022210",-0.0257545026290877,0.743437141849822,1
"ENSMUSG00000041431",0.50330512010067,0.74344098484076,1
"ENSMUSG00000058546",0.0272292364952413,0.745348911623957,1
"ENSMUSG00000029440",0.0340586128880531,0.747079089591504,1
"ENSMUSG00000022142",-0.115348426887856,0.747366715178471,1
"ENSMUSG00000024875",0.562690782037297,0.747477042234778,1
"ENSMUSG00000016319",0.0198060986791262,0.747836885386268,1
"ENSMUSG00000031590",0.287407192396941,0.749277729849822,1
"ENSMUSG00000028884",-0.0247138756430694,0.749586390684481,1
"ENSMUSG00000024414",-0.229084335756731,0.750278757541575,1
"ENSMUSG00000028199",-0.0307037976059235,0.751315035429846,1
"ENSMUSG00000020840",0.0179652462475275,0.752935420972075,1
"ENSMUSG00000000326",-0.0280804607831335,0.754948677444094,1
"ENSMUSG00000031221",0.0299536897914692,0.756376990312747,1
"ENSMUSG00000034022",0.0294476279247391,0.759618207463381,1
"ENSMUSG00000020186",-0.162185109599957,0.763015214103519,1
"ENSMUSG00000062963",-0.170575929947983,0.766018370306974,1
"ENSMUSG00000059534",-0.0514947537759376,0.766499110848622,1
"ENSMUSG00000008036",-0.387821870227949,0.766569560026722,1
"ENSMUSG00000031429",-0.164906398841318,0.767889142569936,1
"ENSMUSG00000030869",-0.0165383719668739,0.769581938668602,1
"ENSMUSG00000027422",0.0439813331183991,0.770065365367581,1
"ENSMUSG00000032046",0.0203047117058048,0.770321018156569,1
"ENSMUSG00000029020",-0.161379620413889,0.770662989241773,1
"ENSMUSG00000035726",-0.0235308552361211,0.773100368075176,1
"ENSMUSG00000055980",0.272089109829977,0.774994086975874,1
"ENSMUSG00000068245",-0.433293664207959,0.77526400097482,1
"ENSMUSG00000043991",0.190003988518676,0.775908567331623,1
"ENSMUSG00000008226",0.228686119301436,0.777637686887158,1
"ENSMUSG00000058799",0.0211081200408643,0.77775368168998,1
"ENSMUSG00000029250",-0.014626981647492,0.778221895544678,1
"ENSMUSG00000022913",0.217565970794794,0.778700560336814,1
"ENSMUSG00000003438",-0.018140150114867,0.778989896061119,1
"ENSMUSG00000063065",-0.026760303225057,0.780631306703447,1
"ENSMUSG00000021420",0.418820067619926,0.781218602151903,1
"ENSMUSG00000057738",0.0545716938275191,0.781283494333347,1
"ENSMUSG00000001707",-0.0216249818863758,0.783045625827434,1
"ENSMUSG00000058076",0.205911090082644,0.783601837508247,1
"ENSMUSG00000078622",0.0157604870190227,0.785316264952417,1
"ENSMUSG00000002343",-0.182140835089978,0.785635323944247,1
"ENSMUSG00000025793",-0.165832254858433,0.785759114640106,1
"ENSMUSG00000062054",-0.18866197015199,0.786487285889793,1
"ENSMUSG00000036737",0.123704252081037,0.788165826240812,1
"ENSMUSG00000071547",-0.0650416786801102,0.788764881883109,1
"ENSMUSG00000005698",0.0215849880584891,0.789472621663364,1
"ENSMUSG00000057541",-0.147551250044273,0.789979815449019,1
"ENSMUSG00000045160",0.0296142646442483,0.790014176921145,1
"ENSMUSG00000028683",-0.189538889840438,0.791663670844196,1
"ENSMUSG00000035559",0.0266186427058521,0.792186065075524,1
"ENSMUSG00000051483",0.0227305910498785,0.792424413014851,1
"ENSMUSG00000039218",0.0165579736407651,0.794093499549105,1
"ENSMUSG00000078517",0.0141173396928025,0.794537981855957,1
"ENSMUSG00000027498",-0.217177070530642,0.795150957272372,1
"ENSMUSG00000021427",0.301087851014355,0.795915440674542,1
"ENSMUSG00000039740",-0.239015166359327,0.796121051239151,1
"ENSMUSG00000078919",-0.0184348929729659,0.796392863300957,1
"ENSMUSG00000027884",-0.289854224598155,0.79659480603379,1
"ENSMUSG00000028339",0.495079297940578,0.798425357649141,1
"ENSMUSG00000027998",0.0198366341888416,0.799498057862667,1
"ENSMUSG00000033475",-0.393780485078462,0.799917673688572,1
"ENSMUSG00000022111",0.169904298872829,0.801250990605356,1
"ENSMUSG00000024248",-0.0422068222944283,0.801853481685285,1
"ENSMUSG00000102252",-0.0181127441721216,0.802156102805742,1
"ENSMUSG00000038274",0.235164195062147,0.803814704590643,1
"ENSMUSG00000026172",-0.199242050158535,0.803954495286837,1
"ENSMUSG00000030835",0.0123863656708032,0.804709003595365,1
"ENSMUSG00000029713",-0.0143947676501135,0.805047984804686,1
"ENSMUSG00000014932",-0.0257273037341221,0.80591946471523,1
"ENSMUSG00000024758",0.0227711894445441,0.806185201827259,1
"ENSMUSG00000038279",0.023520132159959,0.807343231079119,1
"ENSMUSG00000037608",-0.0202122922833645,0.808236290549291,1
"ENSMUSG00000018417",-0.0149829541079747,0.809668774656965,1
"ENSMUSG00000026999",-0.023260405605857,0.810725267544214,1
"ENSMUSG00000038880",0.0195411132855057,0.811487280812079,1
"ENSMUSG00000037234",0.206066778778581,0.811555479188626,1
"ENSMUSG00000060261",0.0157359268234245,0.811765650642389,1
"ENSMUSG00000029185",-0.119111637632841,0.812783880416203,1
"ENSMUSG00000069844",-0.17024438309728,0.813956263767622,1
"ENSMUSG00000032314",-0.263075303688616,0.816652676008938,1
"ENSMUSG00000032939",0.0118670623527954,0.817182926827841,1
"ENSMUSG00000023022",-0.0276040645037767,0.817667815248054,1
"ENSMUSG00000062729",0.0132963153982821,0.817748335785828,1
"ENSMUSG00000036751",-0.0141457889674115,0.819033705459406,1
"ENSMUSG00000022817",-0.151200094316234,0.820375472001656,1
"ENSMUSG00000049287",-0.250961805508769,0.825374143293534,1
"ENSMUSG00000000171",-0.0386784856655673,0.826401035529411,1
"ENSMUSG00000026980",-0.145974648064691,0.826468424180265,1
"ENSMUSG00000027952",-0.0196534679108922,0.828783411568372,1
"ENSMUSG00000038650",-0.0149409611600042,0.830173890890912,1
"ENSMUSG00000109511",0.0208029588502789,0.830658597806543,1
"ENSMUSG00000021814",0.0427285167991762,0.830751585722222,1
"ENSMUSG00000031516",0.21848222313772,0.831375375417915,1
"ENSMUSG00000042642",0.0980595839009197,0.831778873830381,1
"ENSMUSG00000045128",0.00848870476658803,0.832009953161621,1
"ENSMUSG00000019579",0.0260734732689833,0.834279544616601,1
"ENSMUSG00000027673",0.0190525547382272,0.835618129770374,1
"ENSMUSG00000028849",0.720950995335841,0.836405402196288,1
"ENSMUSG00000034341",0.147228047578011,0.836946146871756,1
"ENSMUSG00000017831",0.0261327608491833,0.841595701667582,1
"ENSMUSG00000057335",0.0727232901383097,0.842248702636339,1
"ENSMUSG00000062014",0.101146694526687,0.842905034503463,1
"ENSMUSG00000055024",0.195836276183748,0.843046383594958,1
"ENSMUSG00000024217",-0.266599831932098,0.843062707810144,1
"ENSMUSG00000025236",0.0213416301555398,0.843512564862097,1
"ENSMUSG00000034484",-0.0191343674642539,0.844560676227536,1
"ENSMUSG00000024969",-0.508392075891233,0.846495619648265,1
"ENSMUSG00000042312",0.0148317554333914,0.847672656605754,1
"ENSMUSG00000033306",-0.0104402737942273,0.851493562600221,1
"ENSMUSG00000032667",-0.115873850111328,0.852997505075805,1
"ENSMUSG00000024959",-0.146814894772412,0.854783592894853,1
"ENSMUSG00000020368",0.0167128575862847,0.85521143802961,1
"ENSMUSG00000024826",0.0172025257857591,0.855432108917825,1
"ENSMUSG00000040253",-0.135599534731803,0.85626391427256,1
"ENSMUSG00000036112",0.14023906401232,0.856289587855549,1
"ENSMUSG00000031967",0.024547605487367,0.856900456623099,1
"ENSMUSG00000042133",-0.188413718534015,0.858350781475773,1
"ENSMUSG00000060012",0.0937582722691381,0.85852141112256,1
"ENSMUSG00000067367",-0.0193459365279303,0.860613697204655,1
"ENSMUSG00000029482",0.0121201817397747,0.86102820323742,1
"ENSMUSG00000022982",0.020888508786264,0.86211728088997,1
"ENSMUSG00000001025",-0.02569647816415,0.862747776618957,1
"ENSMUSG00000029767",0.0187138181767565,0.864434756848121,1
"ENSMUSG00000015714",0.186084305909304,0.864818395711407,1
"ENSMUSG00000005054",-0.0159858657404293,0.86508963058873,1
"ENSMUSG00000001962",0.201406222557022,0.865177722911439,1
"ENSMUSG00000030056",-0.142026684957038,0.866427396849567,1
"ENSMUSG00000030282",0.50550151228083,0.86833696666792,1
"ENSMUSG00000024972",-0.0174067647218763,0.871510942824451,1
"ENSMUSG00000025417",-0.175274827185977,0.871737282836246,1
"ENSMUSG00000062075",-0.0153882627582576,0.872394013289697,1
"ENSMUSG00000020111",0.0157368120135146,0.874158601140767,1
"ENSMUSG00000028165",0.167928401982458,0.874223678955685,1
"ENSMUSG00000025142",0.143906880454498,0.874264048657371,1
"ENSMUSG00000042215",0.0185839992000751,0.875256859962329,1
"ENSMUSG00000004667",0.103171144920776,0.875864645832013,1
"ENSMUSG00000071650",-0.00586682237969427,0.876465062804282,1
"ENSMUSG00000004591",0.152894082479698,0.87663204403207,1
"ENSMUSG00000024158",0.0117670860722683,0.877301674114824,1
"ENSMUSG00000058586",-0.0105800995449137,0.877605362625092,1
"ENSMUSG00000051285",-0.0594526738903589,0.877706402920231,1
"ENSMUSG00000030432",0.0155845462583848,0.877923193012425,1
"ENSMUSG00000026019",-0.0861788165124189,0.87905779521093,1
"ENSMUSG00000005417",-0.147559471937836,0.880091959982787,1
"ENSMUSG00000026456",0.0109502500196115,0.881711221465755,1
"ENSMUSG00000038102",0.0840381811094986,0.882639813271783,1
"ENSMUSG00000059811",-0.00988153404608028,0.88288119775574,1
"ENSMUSG00000026355",0.00436079875744255,0.883178607367419,1
"ENSMUSG00000025979",0.085847556755553,0.883237374776333,1
"ENSMUSG00000060373",-0.12699872653495,0.885568460089982,1
"ENSMUSG00000093930",0.0205521683129106,0.885617844806864,1
"ENSMUSG00000021357",0.104764209539056,0.886493775127498,1
"ENSMUSG00000071662",-0.158983650348635,0.886757955434475,1
"ENSMUSG00000009907",-0.0746643712026973,0.886842491508672,1
"ENSMUSG00000037563",0.28350182843884,0.888450384101974,1
"ENSMUSG00000068523",0.160820409660317,0.888785877669248,1
"ENSMUSG00000052533",-0.0796866739437441,0.889220624454298,1
"ENSMUSG00000021993",-0.0706298370030147,0.889916178104918,1
"ENSMUSG00000035024",-0.0104759651206656,0.890286164736476,1
"ENSMUSG00000046994",-0.175816834522795,0.890705773927832,1
"ENSMUSG00000024079",-0.0319925486801544,0.891910048244353,1
"ENSMUSG00000029814",-0.00862397022740424,0.892240293065124,1
"ENSMUSG00000028896",0.0106822586593331,0.894116495785721,1
"ENSMUSG00000020802",-0.0775654541721416,0.894550943204521,1
"ENSMUSG00000035443",0.0756865504857664,0.894725596370916,1
"ENSMUSG00000054405",-0.015535537769626,0.894874222650742,1
"ENSMUSG00000027610",0.141784617797608,0.895246532060225,1
"ENSMUSG00000021236",0.084201265490794,0.8954697078147,1
"ENSMUSG00000040824",0.0072058468617513,0.895936318609706,1
"ENSMUSG00000079508",-0.0132351874442804,0.896245159972663,1
"ENSMUSG00000026078",-0.124372383015881,0.89631629158998,1
"ENSMUSG00000022338",2.14735801715813,0.897229920302262,1
"ENSMUSG00000033712",0.00988653501029546,0.897247853965128,1
"ENSMUSG00000024781",-0.0137842266052779,0.897287346006901,1
"ENSMUSG00000026309",-0.0785932293356417,0.897645335989335,1
"ENSMUSG00000026817",0.0117607743025765,0.897745845024717,1
"ENSMUSG00000022051",-0.0872633941098648,0.898019289642094,1
"ENSMUSG00000037415",-0.0989121864888958,0.898831908675531,1
"ENSMUSG00000069874",-0.0996847443912863,0.899599545160225,1
"ENSMUSG00000038587",-0.105563000134591,0.899744483459756,1
"ENSMUSG00000031198",0.011435289429528,0.90064205201646,1
"ENSMUSG00000037470",0.00404856996883396,0.90071483312297,1
"ENSMUSG00000029265",-0.144479284556372,0.900774662850476,1
"ENSMUSG00000024400",0.0124613718685502,0.902142685806365,1
"ENSMUSG00000027984",-0.135341433325486,0.902234749863887,1
"ENSMUSG00000036860",0.135314843766238,0.902990438480954,1
"ENSMUSG00000020534",0.00988324698521481,0.903556503649724,1
"ENSMUSG00000049225",-0.1302677793675,0.904037237593282,1
"ENSMUSG00000000631",0.0621804278358269,0.905515222193939,1
"ENSMUSG00000038976",-0.09514352272042,0.905631572136528,1
"ENSMUSG00000042354",-0.0710522823475195,0.905802539370907,1
"ENSMUSG00000028063",-0.00557853999674762,0.905879403540081,1
"ENSMUSG00000018906",0.0892654357992768,0.906305190757286,1
"ENSMUSG00000002808",-0.0802675937229189,0.906343582412368,1
"ENSMUSG00000029992",-0.057070525066937,0.907271915389962,1
"ENSMUSG00000031479",0.0128188680611565,0.908253947036908,1
"ENSMUSG00000013415",-0.0588757113795175,0.908455838453593,1
"ENSMUSG00000001123",-0.0193815986923553,0.910653054263505,1
"ENSMUSG00000032328",0.115483306221741,0.911098585445899,1
"ENSMUSG00000022477",-0.33958221129005,0.912354523757629,1
"ENSMUSG00000028757",0.00607497856448447,0.912580894470207,1
"ENSMUSG00000053774",-0.107414832610569,0.913686051464875,1
"ENSMUSG00000030189",0.00909800202676081,0.914098566743951,1
"ENSMUSG00000032777",-0.0671091602070035,0.915222025709432,1
"ENSMUSG00000045624",0.331985161265909,0.915718254602281,1
"ENSMUSG00000039356",0.0961142498602747,0.91599905968459,1
"ENSMUSG00000028443",0.0633356013510031,0.916832985205423,1
"ENSMUSG00000058006",0.0685328448982254,0.916957206161459,1
"ENSMUSG00000028565",-0.0754950371417173,0.917492487444653,1
"ENSMUSG00000044080",0.0160830211092176,0.918047235391786,1
"ENSMUSG00000002221",-0.100976208937137,0.918655356931009,1
"ENSMUSG00000057530",-0.107017002525339,0.919218051823606,1
"ENSMUSG00000027303",-0.0808821080338902,0.919334501869725,1
"ENSMUSG00000024764",-0.0479710026700282,0.919991180732653,1
"ENSMUSG00000026209",-0.00713141652952132,0.920203271840343,1
"ENSMUSG00000022844",0.0984552032714952,0.920297556032102,1
"ENSMUSG00000024668",-0.0125863793732819,0.9211353552881,1
"ENSMUSG00000032621",0.0565233581474445,0.921991729603545,1
"ENSMUSG00000091512",-0.00697182347120773,0.922006829781238,1
"ENSMUSG00000038240",-0.10359452907765,0.92343664217719,1
"ENSMUSG00000025277",-0.00764441164750096,0.923961254878316,1
"ENSMUSG00000024498",-0.00757324292403894,0.92488859235105,1
"ENSMUSG00000024150",-0.0246770320126082,0.924948045650571,1
"ENSMUSG00000028106",0.133757759705198,0.925901595258139,1
"ENSMUSG00000018995",-0.100918488652475,0.926482433812524,1
"ENSMUSG00000018340",-0.0857096390762457,0.926491452245875,1
"ENSMUSG00000048351",-0.00713775315215415,0.929526828002433,1
"ENSMUSG00000005846",0.00526835349587884,0.929979746771802,1
"ENSMUSG00000026426",0.109872172353075,0.930288773805629,1
"ENSMUSG00000050029",0.00603527282366656,0.93039882202588,1
"ENSMUSG00000037722",1.31372136583998,0.931097979676993,1
"ENSMUSG00000027712",-0.00443084911947622,0.931172734121857,1
"ENSMUSG00000023020",-0.133183332704753,0.934097596903875,1
"ENSMUSG00000030894",0.0112394811078467,0.935118622222835,1
"ENSMUSG00000026761",-0.0546039284738562,0.935458894397779,1
"ENSMUSG00000000711",0.00770172445489337,0.935556730220101,1
"ENSMUSG00000026956",-0.00561673792851991,0.936711665269406,1
"ENSMUSG00000041926",0.0062734632668402,0.936845777839335,1
"ENSMUSG00000006673",0.0799233578531009,0.937388505092666,1
"ENSMUSG00000039959",0.0113427195258673,0.937564752787831,1
"ENSMUSG00000000959",-0.00693960462137966,0.937725784236681,1
"ENSMUSG00000039183",-0.107813248508155,0.937930176236323,1
"ENSMUSG00000051391",0.657439116773855,0.939424065678977,1
"ENSMUSG00000030272",0.0588992443727605,0.939715167322724,1
"ENSMUSG00000003458",-0.0605580289689023,0.940039819031752,1
"ENSMUSG00000019820",0.00270376526447436,0.941087296741768,1
"ENSMUSG00000069662",-0.0147521000616351,0.941324895443381,1
"ENSMUSG00000021241",-0.00645968916149187,0.944604605015061,1
"ENSMUSG00000002731",-0.0810255095996446,0.945862931800219,1
"ENSMUSG00000037017",-0.0723501806938742,0.946525283791563,1
"ENSMUSG00000038812",-0.0432338378068309,0.946682955720174,1
"ENSMUSG00000028292",-0.00475988675252026,0.947248938413997,1
"ENSMUSG00000010660",-0.0415758625147618,0.947256092238457,1
"ENSMUSG00000039615",0.00617714196411612,0.947294394851737,1
"ENSMUSG00000026981",-0.0592786527354718,0.947662169662115,1
"ENSMUSG00000036781",0.00841743573034393,0.947941300999376,1
"ENSMUSG00000014195",0.00568218973432977,0.948671930348027,1
"ENSMUSG00000029176",-0.0516384155879024,0.949585131231141,1
"ENSMUSG00000015776",0.0607906394885553,0.94999579177325,1
"ENSMUSG00000024944",-0.0109705971294538,0.95003046109788,1
"ENSMUSG00000038736",2.95918447483449,0.951266718129423,1
"ENSMUSG00000024121",-0.0542231524603132,0.951740325156663,1
"ENSMUSG00000010406",0.0609150657027904,0.95201599908601,1
"ENSMUSG00000041548",0.0654265570098111,0.952223142906064,1
"ENSMUSG00000026849",0.059788676197293,0.952799776434102,1
"ENSMUSG00000031683",0.0803789408022695,0.952908882527787,1
"ENSMUSG00000074218",-0.0776483421590051,0.952968175077207,1
"ENSMUSG00000005087",-0.0465204978602038,0.95313953401947,1
"ENSMUSG00000037916",-0.00407841376345885,0.953490186467379,1
"ENSMUSG00000022816",-0.0581519787144877,0.953757267092954,1
"ENSMUSG00000041645",-0.105442964975985,0.953979523014552,1
"ENSMUSG00000020076",0.00563969314734081,0.954009924701106,1
"ENSMUSG00000002844",0.0431357920355318,0.954208491291128,1
"ENSMUSG00000020593",-0.0370992999610635,0.955349314661301,1
"ENSMUSG00000022721",-0.0319552599403075,0.956030052449389,1
"ENSMUSG00000014402",-0.0401293049345206,0.956333784964377,1
"ENSMUSG00000079363",-0.037042340471082,0.956402364577401,1
"ENSMUSG00000031885",0.0367031755030958,0.95733622386597,1
"ENSMUSG00000029076",0.0522539214639686,0.960047721270615,1
"ENSMUSG00000031701",0.00430674715512325,0.962158840662621,1
"ENSMUSG00000039047",0.0226438322920366,0.962409323967588,1
"ENSMUSG00000024018",-0.0519077178627221,0.962752006820926,1
"ENSMUSG00000022351",-0.0398827512581725,0.962978497034842,1
"ENSMUSG00000000378",-0.0320587520427331,0.963161137884532,1
"ENSMUSG00000021917",2.71365675802063,0.96340853294784,1
"ENSMUSG00000013701",0.0841329966004807,0.963961267034421,1
"ENSMUSG00000055723",-0.00517383001922767,0.964717395049429,1
"ENSMUSG00000021967",-0.0624136031845488,0.964759517946388,1
"ENSMUSG00000036197",-0.025304280637247,0.964843859020422,1
"ENSMUSG00000051346",0.0488506428440338,0.96592838802875,1
"ENSMUSG00000027951",-0.0459147603888681,0.966395437424553,1
"ENSMUSG00000032026",0.0241310010160412,0.96713219672998,1
"ENSMUSG00000054604",-0.0328292922475448,0.967297262027476,1
"ENSMUSG00000028430",-0.0371549597554335,0.967645515217941,1
"ENSMUSG00000022471",0.0257525459610477,0.967697024398922,1
"ENSMUSG00000071659",-0.0025073382549472,0.967747430577082,1
"ENSMUSG00000063787",0.0348090939004706,0.967931544584644,1
"ENSMUSG00000005687",0.00305860736593289,0.968125137701079,1
"ENSMUSG00000051768",-0.0284992905797807,0.969130020483905,1
"ENSMUSG00000048007",-0.00231417835408365,0.969330891382957,1
"ENSMUSG00000031511",-0.0255788918743391,0.969572095558597,1
"ENSMUSG00000024194",0.0232032694484481,0.970264938859658,1
"ENSMUSG00000019923",-0.0224055193996158,0.971408126821192,1
"ENSMUSG00000022048",0.00195745274202608,0.971483980483493,1
"ENSMUSG00000038619",0.0396653290145075,0.971735677933766,1
"ENSMUSG00000034993",-0.00175320449201877,0.972770681222638,1
"ENSMUSG00000024683",0.00148281646844595,0.973690994996694,1
"ENSMUSG00000031840",0.0255420754726394,0.973791903049622,1
"ENSMUSG00000024604",0.0369421868827651,0.974644102456892,1
"ENSMUSG00000000826",0.0474298116645784,0.974872210419136,1
"ENSMUSG00000058351",0.0410084375619313,0.975405632162049,1
"ENSMUSG00000018287",0.0298908971351999,0.975595934791031,1
"ENSMUSG00000028447",-0.032521615314824,0.976323486445639,1
"ENSMUSG00000029500",0.00200759588026855,0.97647083542814,1
"ENSMUSG00000022905",-0.0318892810914413,0.976562041036243,1
"ENSMUSG00000019539",0.0408158452286429,0.976634627150532,1
"ENSMUSG00000026199",-0.0303380123594472,0.977256316769014,1
"ENSMUSG00000021103",0.0194711150076081,0.977284114022195,1
"ENSMUSG00000022771",0.0185591397756255,0.97755913043883,1
"ENSMUSG00000004393",-0.0241088495652306,0.977621710941928,1
"ENSMUSG00000035245",0.0167766581502633,0.978031861290263,1
"ENSMUSG00000034109",0.00240291062757336,0.97925099867147,1
"ENSMUSG00000019979",0.00775416588547628,0.97936588129814,1
"ENSMUSG00000028194",-0.016969584834186,0.980053821229218,1
"ENSMUSG00000025016",-0.00310055517121199,0.980056286755363,1
"ENSMUSG00000015289",0.032356942042032,0.980231463114353,1
"ENSMUSG00000022765",-0.0142278959021347,0.980297786452276,1
"ENSMUSG00000004043",0.0134860683309626,0.981839725645228,1
"ENSMUSG00000019782",-0.0217992042256476,0.981896531548254,1
"ENSMUSG00000001036",-0.014590903786118,0.982061044055967,1
"ENSMUSG00000031710",0.0112596776312017,0.982414461431587,1
"ENSMUSG00000068328",0.0234631098378522,0.983334242778881,1
"ENSMUSG00000031818",-0.0801433200179389,0.983443662730297,1
"ENSMUSG00000029153",-0.0117186326467262,0.983804246596858,1
"ENSMUSG00000022961",0.000828607477256327,0.983828396916282,1
"ENSMUSG00000047945",-0.0148904497247919,0.984239815380921,1
"ENSMUSG00000022235",0.0230331506801171,0.984561272894576,1
"ENSMUSG00000062949",-0.0146089547346691,0.984888033757536,1
"ENSMUSG00000006418",0.011109344636651,0.985252731629475,1
"ENSMUSG00000008682",-0.0335663481642463,0.985675027266094,1
"ENSMUSG00000020695",0.00185378493300803,0.985781782439487,1
"ENSMUSG00000015672",-0.0210423912606856,0.986131012326729,1
"ENSMUSG00000065954",-0.0114996057976278,0.986440304437972,1
"ENSMUSG00000031158",-0.0172603149310682,0.986567776171265,1
"ENSMUSG00000019763",0.0162465837991661,0.986666352377355,1
"ENSMUSG00000020650",-0.0132057350611881,0.986803814707049,1
"ENSMUSG00000038416",-0.00164702639627734,0.987444220609734,1
"ENSMUSG00000026254",0.0104071264188228,0.987737926801751,1
"ENSMUSG00000026819",0.019759809764615,0.987772586612242,1
"ENSMUSG00000030335",-0.0240616916532908,0.987972522341254,1
"ENSMUSG00000016252",0.0032674123914056,0.989318558658271,1
"ENSMUSG00000025261",-0.00107168538421831,0.989690615075219,1
"ENSMUSG00000021549",-1.1446068242032,0.98979133968143,1
"ENSMUSG00000028676",-0.00131811810639348,0.989859347981493,1
"ENSMUSG00000057421",-0.0115325080810216,0.99080284033072,1
"ENSMUSG00000024222",0.000505001765610302,0.990882803866795,1
"ENSMUSG00000027805",0.010532782534419,0.990973538252157,1
"ENSMUSG00000079477",-0.000552943761807256,0.991147501642419,1
"ENSMUSG00000028530",0.00776942061832742,0.991335322633059,1
"ENSMUSG00000033307",-0.00129463642056038,0.991440385221536,1
"ENSMUSG00000002365",0.00578241003402269,0.991601677163341,1
"ENSMUSG00000028271",-0.00951337429638599,0.991806500648661,1
"ENSMUSG00000059363",0.00953341191912571,0.99219722963202,1
"ENSMUSG00000000384",0.000735261117856822,0.992360011223169,1
"ENSMUSG00000004451",0.00099532819653092,0.992869415091107,1
"ENSMUSG00000033860",0.0117804520503206,0.993000029520312,1
"ENSMUSG00000043411",0.0149039782238063,0.993385844041404,1
"ENSMUSG00000000743",0.00568126402263047,0.993680683034403,1
"ENSMUSG00000033184",0.00100302363153304,0.994058060495554,1
"ENSMUSG00000027699",0.0109297889891735,0.994695715224416,1
"ENSMUSG00000036104",-0.000654005094556709,0.994747595561594,1
"ENSMUSG00000056851",-0.130661206867817,0.994836856252765,1
"ENSMUSG00000038121",-0.00547550497660865,0.994977025618093,1
"ENSMUSG00000034723",-0.00717467929539595,0.995020219015545,1
"ENSMUSG00000028309",-0.00530859179941956,0.995917497089427,1
"ENSMUSG00000017830",-0.00339537701304593,0.996498777078796,1
"ENSMUSG00000022246",0.976212601182453,0.996869087458044,1
"ENSMUSG00000022177",-0.563335202318452,0.998026921080292,1
"ENSMUSG00000069769",0.00121007629952175,0.998654308684163,1
"ENSMUSG00000026131",-0.00172081330957141,0.998918476956169,1
"ENSMUSG00000055401",-0.000714810630064733,0.999012469987598,1
"ENSMUSG00000058600",0.0423119536074594,0.999889974534973,1
"ENSMUSG00000032786",-3.5527136788005e-15,0.999999999999948,1
"ENSMUSG00000028427",-3.5527136788005e-15,0.999999999999995,1
"ENSMUSG00000025869",3.5527136788005e-15,0.999999999999995,1
"ENSMUSG00000027878",3.5527136788005e-15,0.999999999999995,1
"ENSMUSG00000034259",3.5527136788005e-15,0.999999999999996,1
"ENSMUSG00000025040",3.5527136788005e-15,0.999999999999996,1
"ENSMUSG00000038544",-3.5527136788005e-15,0.999999999999996,1
"ENSMUSG00000096370",3.5527136788005e-15,0.999999999999997,1
"ENSMUSG00000052214",3.5527136788005e-15,0.999999999999997,1
"ENSMUSG00000002500",-3.5527136788005e-15,0.999999999999997,1
"ENSMUSG00000068748",-3.5527136788005e-15,0.999999999999998,1
"ENSMUSG00000013663",0.389470799549791,1,1
"ENSMUSG00000064345",0,1,1
"ENSMUSG00000039656",0,1,1
"ENSMUSG00000002307",0,1,1
"ENSMUSG00000053877",0,1,1
"ENSMUSG00000052293",0,1,1
"ENSMUSG00000022587",0,1,1
"ENSMUSG00000026280",0,1,1
"ENSMUSG00000032737",0,1,1
"ENSMUSG00000014850",0,1,1
"ENSMUSG00000014602",0,1,1
"ENSMUSG00000032410",0,1,1
"ENSMUSG00000055013",0,1,1
"ENSMUSG00000026434",0,1,1
"ENSMUSG00000051590",0,1,1
"ENSMUSG00000018740",0,1,1
"ENSMUSG00000026202",0,1,1
